simple,scrambled
-9*(p_4 · F_2 · F_3 · p_1*p_1 · p_4)/(p_1 · p_3*p_2 · p_4*p_3 · p_4) + 48*(p_4 · F_2 · F_3 · p_1*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3) + 32*(p_1 · F_3 · F_2 · p_4*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4),-9*((((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_4)/((p_2 · p_4 - p_3 · p_4)*p_3 · p_4*p_1 · p_3) - (((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_4)/((p_2 · p_4 - p_3 · p_4)*p_2 · p_4*p_1 · p_3)) + 48*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3) + 32*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4)
9*(Tr(F_2 · F_3)*p_2 · p_3)/(p_2 · p_3*p_2 · p_4) - 93*(Tr(F_2 · F_3)*p_1 · p_2*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_3 · p_4) + 11*(p_1 · F_2 · p_3*p_2 · F_3 · p_4*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 97*(Tr(F_2 · F_3)*p_3 · p_4)/(p_2 · p_3*p_2 · p_4),(9*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3)/(p_2 · p_3*p_2 · p_4) - 93*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_2*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*-(p_1 · p_4 + p_2 · p_4 + p_4 · p_4)) + 11*(((p_1 · p_2)*(e_2 · p_3) - (-(e_2 · p_2 + e_2 · p_3 + e_2 · p_4))*(p_2 · p_3))*((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 97*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*-(p_1 · p_4 + p_2 · p_4 + p_4 · p_4))/(p_2 · p_3*p_2 · p_4))*(p_3 · p_4)/(p_3 · p_4)
9*(p_4 · F_2 · F_3 · p_1*p_3 · p_4)/(p_1 · p_2*p_2 · p_4*p_3 · p_4) + 9*(p_1 · F_2 · p_3*p_4 · F_3 · p_2*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4) + 88*(p_4 · F_2 · F_3 · p_1)/(p_2 · p_3*p_3 · p_4) - 13*(p_1 · F_3 · F_2 · p_4)/(p_2 · p_4*p_3 · p_4),(9*((((p_4 · p_2)*(-(e_2 · p_1 + e_2 · p_2 + e_2 · p_4))*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_3 · p_4)/((p_1 · p_2 - p_2 · p_4)*p_2 · p_4*p_3 · p_4) - (((p_4 · p_2)*(-(e_2 · p_1 + e_2 · p_2 + e_2 · p_4))*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_3 · p_4)/((p_1 · p_2 - p_2 · p_4)*p_1 · p_2*p_3 · p_4)) + 9*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4) + 88*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_2 · p_3*p_3 · p_4) - 13*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_4*p_3 · p_4))*(p_3 · p_1)/(p_3 · p_1)
3*(Tr(F_2 · F_3)*p_1 · p_2*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4) - 48*(Tr(F_2 · F_3))/(p_1 · p_3),3*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_2*p_3 · p_4)/(p_1 · p_3*p_2 · p_3*p_2 · p_4) - 48*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(-(p_2 · p_3 + p_3 · p_3 + p_4 · p_3))
(p_4 · F_2 · p_1*p_4 · F_3 · p_1*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 91*(p_1 · F_2 · p_4*p_2 · F_3 · p_1)/(p_1 · p_3*p_2 · p_3*p_2 · p_4) + 12*(p_1 · F_3 · F_2 · p_4*p_2 · p_4)/(p_1 · p_3*p_2 · p_4*p_3 · p_4),(((p_4 · p_2)*(-(e_2 · p_2 + e_2 · p_3 + e_2 · p_4)) - (p_4 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_1) - (e_3 · p_4)*(p_3 · p_1))*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 91*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_3*p_2 · p_3*p_2 · p_4) + 12*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_2 · p_4)/(p_1 · p_3*p_2 · p_4*p_3 · p_4)
3*(p_1 · F_3 · p_2*p_4 · F_2 · p_1)/(p_1 · p_3*p_2 · p_3*p_3 · p_4),((3*((((p_1 · p_3)*(e_3 · p_2) - (p_1 · e_3)*(p_3 · p_2))*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/((p_3 · p_4 - p_1 · p_3)*p_1 · p_3*p_2 · p_3) - (((p_1 · p_3)*(e_3 · p_2) - (p_1 · e_3)*(p_3 · p_2))*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1)))/((p_3 · p_4 - p_1 · p_3)*p_3 · p_4*p_2 · p_3)))*(p_2 · p_1 + p_4 · p_3)/(p_2 · p_1 + p_4 · p_3))*(p_2 · p_3 + p_1 · p_4)/(p_2 · p_3 + p_1 · p_4)
-7*(p_4 · F_3 · F_2 · p_1*p_1 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3) - 51*(p_4 · F_2 · F_3 · p_1*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4),(-7*((((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_2 · p_3 - p_1 · p_3)*p_1 · p_3*p_1 · p_2) - (((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_2 · p_3 - p_1 · p_3)*p_2 · p_3*p_1 · p_2)) - 51*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_4*p_3 · p_4))*(p_3 · p_1)/(p_3 · p_1)
8*(p_4 · F_2 · F_3 · p_1*p_1 · p_4*p_2 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 4*(p_4 · F_2 · F_3 · p_1)/(p_1 · p_2*p_1 · p_3) + 29*(p_1 · F_2 · p_3*p_2 · F_3 · p_1)/(p_1 · p_2*p_2 · p_4*p_3 · p_4),(8*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_4*p_4 · p_2)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 4*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_1 · p_3) + 29*(((p_1 · p_2)*(e_2 · p_3) - (p_1 · e_2)*(p_2 · p_3))*((p_2 · p_3)*(e_3 · p_1) - (p_2 · e_3)*(p_3 · p_1)))/(p_1 · p_2*p_2 · p_4*p_3 · p_4))*(p_1 · p_2)/(p_1 · p_2)
-7*(p_4 · F_3 · F_2 · p_1*p_2 · p_3)/(p_1 · p_3*p_2 · p_3*p_2 · p_4) - 22*(p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_1 · p_3),(-7*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_2 · p_3)/(p_1 · p_3*p_2 · p_3*p_2 · p_4) - 22*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_1 · p_3))*(p_4 · p_1)/(p_4 · p_1)
(Tr(F_2 · F_3)*p_1 · p_4)/(p_2 · p_3*p_3 · p_4) + 45*(Tr(F_2 · F_3)*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 24*(p_1 · F_2 · F_3 · p_4*p_2 · p_4*p_2 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 30*(p_2 · F_3 · p_4*p_3 · F_2 · p_4*p_1 · p_3*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),((((e_2 · p_3)*(e_3 · p_2) - (-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3))*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_4)/(p_2 · p_3*p_3 · p_4) + 45*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 24*(((p_2 · p_1)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_2 · p_4*p_2 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 30*(((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(p_3 · p_4))*((p_3 · p_2)*(e_2 · p_4) - (p_3 · e_2)*(p_2 · p_4))*p_1 · p_3*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4))*(p_2 · p_4 + p_1 · p_3)/(p_2 · p_4 + p_1 · p_3)
5*(p_1 · F_2 · p_4*p_2 · F_3 · p_1*p_1 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 96*(p_4 · F_2 · F_3 · p_1*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 77*(p_1 · F_3 · p_2*p_4 · F_2 · p_1*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4),((5*(((p_1 · p_2)*(e_2 · p_4) - (p_1 · e_2)*(p_2 · p_4))*((p_2 · p_3)*(-(e_3 · p_2 + e_3 · p_3 + e_3 · p_4)) - (p_2 · e_3)*(p_3 · p_1))*p_1 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 96*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 77*(((p_1 · p_3)*(e_3 · p_2) - (p_1 · e_3)*(p_3 · p_2))*((p_4 · p_2)*(e_2 · p_1) - (p_4 · e_2)*(p_2 · p_1))*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4))*(p_3 · p_2 + p_1 · p_4)/(p_3 · p_2 + p_1 · p_4))*(p_2 · p_4 + p_1 · p_3)/(p_2 · p_4 + p_1 · p_3)
-5*(Tr(F_2 · F_3))/(p_2 · p_3) - 46*(Tr(F_2 · F_3)*p_1 · p_2*p_1 · p_3)/(p_1 · p_3*p_2 · p_3*p_2 · p_4) + 76*(p_4 · F_2 · F_3 · p_1*p_1 · p_3)/(p_2 · p_3*p_2 · p_4*p_3 · p_4) - 60*(p_1 · F_2 · F_3 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3),((-5*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_2 · p_3) - 46*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_2*p_1 · p_3)/(p_1 · p_3*p_2 · p_3*p_2 · p_4) + 76*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(-(p_1 · p_1 + p_2 · p_1 + p_4 · p_1)) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_3)/(p_2 · p_3*p_2 · p_4*p_3 · p_4) - 60*((((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_2 · p_3)/((p_1 · p_3 - p_2 · p_3)*p_2 · p_3*p_1 · p_2) - (((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_2 · p_3)/((p_1 · p_3 - p_2 · p_3)*p_1 · p_3*p_1 · p_2)))*(p_4 · p_2)/(p_4 · p_2))*(p_3 · p_4 + p_1 · p_2)/(p_3 · p_4 + p_1 · p_2)
4*(p_4 · F_3 · F_2 · p_1)/(p_2 · p_3*p_3 · p_4) + 56*(p_1 · F_3 · F_2 · p_4*p_1 · p_3*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 43*(p_4 · F_2 · F_3 · p_1*p_2 · p_4)/(p_1 · p_3*p_2 · p_4*p_3 · p_4) - 23*(p_4 · F_2 · F_3 · p_1*p_2 · p_4)/(p_2 · p_3*p_2 · p_4*p_3 · p_4),(((4*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_2 · p_3*p_3 · p_4) + 56*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4) - 43*(((-(p_1 · p_2 + p_2 · p_2 + p_3 · p_2))*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_2 · p_4)/(p_1 · p_3*p_2 · p_4*p_3 · p_4) - 23*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_2 · p_4)/(p_2 · p_3*p_2 · p_4*p_3 · p_4))*(p_4 · p_1)/(p_4 · p_1))*(p_4 · p_1 + p_3 · p_2)/(p_4 · p_1 + p_3 · p_2))*(p_1 · p_3)/(p_1 · p_3)
8*(p_4 · F_3 · F_2 · p_1*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3),(8*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3))*(p_3 · p_2)/(p_3 · p_2)
-5*(p_4 · F_3 · F_2 · p_1)/(p_1 · p_2*p_3 · p_4) - 29*(p_1 · F_2 · F_3 · p_4*p_1 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4) + 82*(p_4 · F_2 · F_3 · p_1*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4) + 91*(Tr(F_2 · F_3)*p_1 · p_2)/(p_1 · p_2*p_2 · p_4),(-5*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1)))/(p_1 · p_2*p_3 · p_4) - 29*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_1 · p_4*p_2 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4) + 82*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*-(p_2 · p_4 + p_3 · p_4 + p_4 · p_4))/(p_1 · p_2*p_2 · p_3*p_2 · p_4) + 91*((((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(e_2 · p_3))*p_1 · p_2)/((p_1 · p_2 - p_2 · p_4)*p_2 · p_4) - (((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_2)/((p_1 · p_2 - p_2 · p_4)*p_1 · p_2)))*(p_4 · p_2)/(p_4 · p_2)
6*(p_4 · F_2 · F_3 · p_1*p_2 · p_3)/(p_1 · p_3*p_2 · p_3*p_2 · p_4) - 46*(Tr(F_2 · F_3)*p_2 · p_4)/(p_1 · p_2*p_1 · p_3) - 76*(p_2 · F_3 · p_4*p_3 · F_2 · p_1*p_1 · p_2*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4) + 88*(p_3 · F_2 · p_1*p_4 · F_3 · p_2*p_1 · p_2*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),(6*(((p_4 · p_2)*(-(e_2 · p_1 + e_2 · p_2 + e_2 · p_4))*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_2 · p_3)/(p_1 · p_3*p_2 · p_3*p_2 · p_4) - 46*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_4)/(p_1 · p_2*p_1 · p_3) - 76*(((p_2 · p_3)*(e_3 · p_4) - (p_2 · e_3)*(-(p_1 · p_4 + p_2 · p_4 + p_4 · p_4)))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_1 · p_2*p_2 · p_4)/(p_1 · p_2*p_1 · p_3*-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3)*p_2 · p_4*p_3 · p_4) + 88*(((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2))*p_1 · p_2*p_1 · p_2)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4))*(p_1 · p_4)/(p_1 · p_4)
(p_4 · F_2 · F_3 · p_1*p_1 · p_2)/(p_1 · p_3*p_2 · p_4*p_3 · p_4) - 11*(Tr(F_2 · F_3)*p_3 · p_4)/(p_1 · p_3*p_2 · p_4) - 86*(p_4 · F_2 · F_3 · p_1*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4),(((((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3))*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_2)/(p_1 · p_3*p_2 · p_4*p_3 · p_4) - 11*(((e_2 · p_3)*(-(e_3 · p_1 + e_3 · p_3 + e_3 · p_4)) - (p_2 · p_3)*(e_3 · e_2) - (e_3 · e_2)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_3 · p_4)/(p_1 · p_3*p_2 · p_4) - 86*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_3*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4))*(p_1 · p_2 + p_4 · p_3)/(p_1 · p_2 + p_4 · p_3))*(p_4 · p_3 + p_2 · p_1)/(p_4 · p_3 + p_2 · p_1)
5*(p_4 · F_3 · F_2 · p_1*p_1 · p_4)/(p_2 · p_3*p_2 · p_4*p_3 · p_4),(5*((((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*-(p_2 · p_4 + p_3 · p_4 + p_4 · p_4))/((p_2 · p_4 - p_2 · p_3)*p_2 · p_3*p_3 · p_4) - (((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_1 · p_4)/((p_2 · p_4 - p_2 · p_3)*p_4 · p_2*p_3 · p_4)))*(p_1 · p_3)/(p_1 · p_3)
