simple,scrambled
"[4, 7, 6, 23, 17, 21, 6, 21, 21, 21, 28, 42, 43, 28, 27, 28, 21, 6, 21, 6, 21, 25, 26, 26, 27, 27, 28, 7, 6, 16, 21, 6, 21, 6, 21, 21, 21, 28, 43, 42, 25, 25, 28, 25, 28, 21, 6, 21, 6, 21, 6, 21, 25, 26, 26, 27, 26, 28, 27, 28]","[4, 7, 6, 23, 17, 21, 6, 4, 5, 5, 6, 6, 21, 28, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 28, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 28, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 28, 34, 21, 26, 35, 21, 27, 28, 27, 28, 21, 6, 21, 6, 21, 25, 26, 26, 27, 27, 28, 7, 6, 16, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 28, 27, 21, 35, 26, 21, 34, 25, 6, 6, 21, 28, 35, 21, 27, 26, 21, 34, 25, 6, 6, 21, 28, 27, 21, 35, 34, 21, 26, 25, 6, 6, 21, 28, 35, 21, 27, 34, 21, 26, 25, 25, 28, 25, 28, 21, 6, 21, 6, 21, 6, 21, 25, 26, 26, 27, 26, 28, 27, 28]"
"[4, 6, 23, 17, 5, 7, 21, 6, 4, 5, 5, 6, 6, 21, 28, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 28, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 28, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 28, 34, 21, 26, 35, 21, 27, 28, 27, 28, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 27, 26, 27, 27, 28, 7, 21, 6, 4, 5, 5, 6, 6, 21, 28, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 28, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 28, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 28, 34, 21, 26, 35, 21, 27, 28, 27, 28, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 27, 25, 26, 27, 28, 7, 6, 16, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 28, 27, 21, 35, 26, 21, 34, 25, 6, 6, 21, 28, 35, 21, 27, 26, 21, 34, 25, 6, 6, 21, 28, 27, 21, 35, 34, 21, 26, 25, 6, 6, 21, 28, 35, 21, 27, 34, 21, 26, 25, 25, 28, 25, 28, 21, 6, 21, 6, 21, 6, 21, 25, 26, 26, 27, 26, 28, 27, 28]","[4, 6, 23, 17, 5, 7, 21, 6, 4, 5, 5, 6, 6, 21, 28, 26, 21, 34, 27, 23, 4, 4, 21, 35, 25, 21, 35, 26, 21, 35, 27, 6, 6, 21, 28, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 28, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 28, 34, 21, 26, 35, 21, 27, 28, 27, 28, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 27, 26, 27, 27, 28, 7, 21, 6, 4, 5, 5, 6, 6, 21, 28, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 28, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 28, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 28, 34, 21, 26, 35, 21, 27, 28, 27, 28, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 27, 25, 26, 27, 28, 7, 6, 16, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 28, 27, 21, 35, 26, 21, 34, 25, 6, 6, 21, 28, 35, 21, 27, 26, 21, 34, 25, 6, 6, 21, 28, 27, 21, 35, 34, 21, 26, 25, 6, 6, 21, 28, 35, 21, 27, 34, 21, 26, 25, 25, 28, 25, 28, 21, 6, 21, 6, 21, 6, 21, 25, 26, 26, 27, 26, 28, 27, 28]"
"[4, 7, 6, 23, 17, 21, 6, 4, 5, 5, 6, 6, 21, 28, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 28, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 28, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 28, 34, 21, 26, 35, 21, 27, 28, 27, 28, 21, 6, 21, 6, 21, 25, 26, 26, 27, 27, 28, 7, 6, 16, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 28, 27, 21, 35, 26, 21, 34, 25, 6, 6, 21, 28, 35, 21, 27, 26, 21, 34, 25, 6, 6, 21, 28, 27, 21, 35, 34, 21, 26, 25, 6, 6, 21, 28, 35, 21, 27, 34, 21, 26, 25, 25, 28, 25, 28, 21, 6, 21, 6, 21, 6, 21, 25, 26, 26, 27, 26, 28, 27, 28]","[4, 6, 23, 17, 5, 7, 21, 6, 4, 5, 5, 6, 6, 21, 28, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 28, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 28, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 28, 34, 21, 26, 35, 21, 27, 28, 27, 28, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 27, 26, 27, 27, 28, 7, 21, 6, 4, 5, 5, 6, 6, 21, 28, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 28, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 28, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 28, 34, 21, 26, 35, 21, 27, 28, 27, 28, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 27, 25, 26, 27, 28, 7, 6, 16, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 28, 27, 21, 35, 26, 21, 34, 25, 6, 6, 21, 28, 35, 21, 27, 26, 21, 34, 25, 6, 6, 21, 28, 27, 21, 35, 34, 21, 26, 25, 6, 6, 21, 28, 35, 21, 27, 34, 21, 26, 25, 25, 28, 25, 28, 21, 6, 21, 6, 21, 6, 21, 25, 26, 26, 27, 26, 28, 27, 28]"
"[7, 6, 19, 21, 21, 6, 21, 21, 26, 43, 28, 28, 42, 27, 21, 6, 21, 6, 21, 25, 26, 25, 27, 26, 28]","[7, 6, 19, 6, 5, 6, 21, 26, 27, 21, 35, 28, 6, 21, 26, 35, 21, 27, 28, 5, 6, 21, 28, 26, 21, 34, 27, 6, 21, 28, 34, 21, 26, 27, 21, 6, 21, 6, 21, 25, 26, 25, 27, 26, 28]"
"[5, 7, 6, 19, 6, 5, 6, 21, 26, 27, 21, 35, 28, 6, 21, 26, 35, 21, 27, 28, 5, 6, 21, 28, 26, 21, 34, 27, 6, 21, 28, 34, 21, 26, 27, 21, 6, 21, 6, 21, 25, 26, 25, 27, 26, 28, 7, 5, 4, 4, 4, 4, 4, 21, 6, 13, 26, 28, 21, 28, 28, 21, 6, 13, 27, 28, 21, 26, 26, 21, 27, 27, 21, 6, 13, 26, 27, 21, 25, 25, 21, 6, 21, 6, 21, 25, 26, 25, 27, 26, 28]","[7, 6, 5, 7, 6, 19, 6, 5, 6, 21, 26, 27, 21, 35, 28, 6, 21, 26, 35, 21, 27, 28, 5, 6, 21, 28, 26, 21, 34, 27, 6, 21, 28, 34, 21, 26, 27, 21, 6, 21, 6, 21, 25, 26, 25, 27, 26, 28, 7, 5, 4, 4, 4, 4, 4, 21, 6, 13, 26, 28, 21, 28, 28, 21, 6, 13, 27, 28, 21, 26, 26, 21, 27, 27, 21, 6, 13, 26, 27, 21, 25, 25, 21, 6, 21, 6, 21, 25, 26, 25, 27, 26, 28, 21, 26, 28, 21, 26, 28]"
"[7, 6, 19, 6, 5, 6, 21, 26, 27, 21, 35, 28, 6, 21, 26, 35, 21, 27, 28, 5, 6, 21, 28, 26, 21, 34, 27, 6, 21, 28, 34, 21, 26, 27, 21, 6, 21, 6, 21, 25, 26, 25, 27, 26, 28]","[5, 7, 6, 19, 6, 5, 6, 21, 26, 27, 21, 35, 28, 6, 21, 26, 35, 21, 27, 28, 5, 6, 21, 28, 26, 21, 34, 27, 6, 21, 28, 34, 21, 26, 27, 21, 6, 21, 6, 21, 25, 26, 25, 27, 26, 28, 7, 5, 4, 4, 4, 4, 4, 21, 6, 13, 26, 28, 21, 28, 28, 21, 6, 13, 27, 28, 21, 26, 26, 21, 27, 27, 21, 6, 13, 26, 27, 21, 25, 25, 21, 6, 21, 6, 21, 25, 26, 25, 27, 26, 28]"
"[7, 6, 13, 21, 6, 21, 6, 21, 21, 21, 25, 43, 42, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 21, 25, 26, 25, 27, 26, 27, 26, 28]","[7, 6, 13, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 21, 25, 26, 25, 27, 26, 27, 26, 28]"
"[4, 6, 13, 5, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 23, 4, 4, 21, 25, 28, 21, 27, 28, 21, 28, 28, 26, 28, 25, 27, 26, 27, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 25, 26, 25, 27, 26, 27, 21, 6, 5, 5, 5, 5, 4, 5, 21, 23, 25, 25, 21, 28, 28, 21, 26, 26, 21, 6, 13, 27, 28, 21, 27, 27, 21, 6, 13, 25, 28, 21, 6, 13, 25, 27, 25, 27]","[7, 6, 4, 6, 13, 5, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 23, 4, 4, 21, 25, 28, 21, 27, 28, 21, 28, 28, 26, 28, 25, 27, 26, 27, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 25, 26, 25, 27, 26, 27, 21, 6, 5, 5, 5, 5, 4, 5, 21, 23, 25, 25, 21, 28, 28, 21, 26, 26, 21, 6, 13, 27, 28, 21, 27, 27, 21, 6, 13, 25, 28, 21, 6, 13, 25, 27, 25, 27, 4, 21, 25, 27, 21, 26, 28, 4, 21, 25, 27, 21, 26, 28]"
"[6, 13, 5, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 23, 4, 4, 21, 25, 28, 21, 27, 28, 21, 28, 28, 26, 28, 25, 27, 26, 27, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 25, 26, 25, 27, 26, 27]","[4, 6, 13, 5, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 23, 4, 4, 21, 25, 28, 21, 27, 28, 21, 28, 28, 26, 28, 25, 27, 26, 27, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 25, 26, 25, 27, 26, 27, 21, 6, 5, 5, 5, 5, 4, 5, 21, 23, 25, 25, 21, 28, 28, 21, 26, 26, 21, 6, 13, 27, 28, 21, 27, 27, 21, 6, 13, 25, 28, 21, 6, 13, 25, 27, 25, 27]"
"[6, 13, 5, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 26, 28, 25, 27, 26, 27, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 25, 26, 25, 27, 26, 27]","[6, 13, 5, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 23, 4, 4, 21, 25, 28, 21, 27, 28, 21, 28, 28, 26, 28, 25, 27, 26, 27, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 25, 26, 25, 27, 26, 27]"
"[7, 6, 13, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 21, 25, 26, 25, 27, 26, 27, 26, 28]","[6, 13, 5, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 26, 28, 25, 27, 26, 27, 7, 21, 6, 21, 6, 4, 5, 5, 6, 6, 21, 25, 27, 21, 35, 26, 21, 34, 28, 6, 6, 21, 25, 35, 21, 27, 26, 21, 34, 28, 6, 6, 21, 25, 27, 21, 35, 34, 21, 26, 28, 6, 6, 21, 25, 35, 21, 27, 34, 21, 26, 28, 25, 28, 27, 28, 21, 6, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 25, 26, 25, 27, 26, 27]"
"[4, 7, 6, 23, 17, 21, 21, 6, 21, 21, 26, 43, 25, 28, 42, 25, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28, 7, 6, 20, 20, 21, 6, 21, 21, 21, 25, 42, 43, 28, 25, 26, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28]","[4, 7, 6, 23, 17, 6, 5, 6, 21, 26, 27, 21, 35, 25, 6, 21, 26, 35, 21, 27, 25, 5, 6, 21, 28, 26, 21, 34, 25, 6, 21, 28, 34, 21, 26, 25, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28, 7, 6, 20, 20, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 25, 34, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28]"
"[4, 7, 6, 4, 7, 6, 23, 17, 6, 5, 6, 21, 26, 27, 21, 35, 25, 6, 21, 26, 35, 21, 27, 25, 5, 6, 21, 28, 26, 21, 34, 25, 6, 21, 28, 34, 21, 26, 25, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28, 6, 20, 20, 5, 7, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 26, 28, 27, 28, 7, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 25, 26, 27, 28, 4, 21, 28, 27, 21, 26, 25, 4, 21, 28, 27, 21, 26, 25, 7, 21, 6, 21, 6, 5, 5, 5, 5, 5, 5, 21, 25, 25, 21, 26, 26, 21, 28, 28, 21, 27, 27, 21, 6, 13, 27, 28, 21, 6, 13, 26, 28, 21, 6, 13, 26, 27, 34, 28, 28, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 26, 28, 27, 28]","[7, 6, 4, 7, 6, 4, 7, 6, 23, 17, 6, 5, 6, 21, 26, 27, 21, 35, 25, 6, 21, 26, 35, 21, 27, 25, 5, 6, 21, 28, 26, 21, 34, 25, 6, 21, 28, 34, 21, 26, 25, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28, 6, 20, 20, 5, 7, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 26, 28, 27, 28, 7, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 25, 26, 27, 28, 4, 21, 28, 27, 21, 26, 25, 4, 21, 28, 27, 21, 26, 25, 7, 21, 6, 21, 6, 5, 5, 5, 5, 5, 5, 21, 25, 25, 21, 26, 26, 21, 28, 28, 21, 27, 27, 21, 6, 13, 27, 28, 21, 6, 13, 26, 28, 21, 6, 13, 26, 27, 34, 28, 28, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 26, 28, 27, 28, 4, 21, 28, 25, 21, 26, 27, 4, 21, 28, 25, 21, 26, 27]"
"[7, 6, 4, 7, 6, 23, 17, 6, 5, 6, 21, 26, 27, 21, 35, 25, 6, 21, 26, 35, 21, 27, 25, 5, 6, 21, 28, 26, 21, 34, 25, 6, 21, 28, 34, 21, 26, 25, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28, 6, 20, 20, 5, 7, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 26, 28, 27, 28, 7, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 25, 26, 27, 28, 4, 21, 28, 27, 21, 26, 25, 4, 21, 28, 27, 21, 26, 25]","[4, 7, 6, 4, 7, 6, 23, 17, 6, 5, 6, 21, 26, 27, 21, 35, 25, 6, 21, 26, 35, 21, 27, 25, 5, 6, 21, 28, 26, 21, 34, 25, 6, 21, 28, 34, 21, 26, 25, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28, 6, 20, 20, 5, 7, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 26, 28, 27, 28, 7, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 25, 26, 27, 28, 4, 21, 28, 27, 21, 26, 25, 4, 21, 28, 27, 21, 26, 25, 7, 21, 6, 21, 6, 5, 5, 5, 5, 5, 5, 21, 25, 25, 21, 26, 26, 21, 28, 28, 21, 27, 27, 21, 6, 13, 27, 28, 21, 6, 13, 26, 28, 21, 6, 13, 26, 27, 34, 28, 28, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 26, 28, 27, 28]"
"[7, 6, 4, 7, 6, 23, 17, 6, 5, 6, 21, 26, 27, 21, 35, 25, 6, 21, 26, 35, 21, 27, 25, 5, 6, 21, 28, 26, 21, 34, 25, 6, 21, 28, 34, 21, 26, 25, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28, 7, 6, 20, 20, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28, 4, 21, 28, 27, 21, 26, 25, 4, 21, 28, 27, 21, 26, 25]","[7, 6, 4, 7, 6, 23, 17, 6, 5, 6, 21, 26, 27, 21, 35, 25, 6, 21, 26, 35, 21, 27, 25, 5, 6, 21, 28, 26, 21, 34, 25, 6, 21, 28, 34, 21, 26, 25, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28, 6, 20, 20, 5, 7, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 26, 28, 27, 28, 7, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 5, 21, 25, 26, 21, 26, 28, 25, 26, 27, 28, 4, 21, 28, 27, 21, 26, 25, 4, 21, 28, 27, 21, 26, 25]"
"[4, 7, 6, 23, 17, 6, 5, 6, 21, 26, 27, 21, 35, 25, 6, 21, 26, 35, 21, 27, 25, 5, 6, 21, 28, 26, 21, 34, 25, 6, 21, 28, 34, 21, 26, 25, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28, 7, 6, 20, 20, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28]","[7, 6, 4, 7, 6, 23, 17, 6, 5, 6, 21, 26, 27, 21, 35, 25, 6, 21, 26, 35, 21, 27, 25, 5, 6, 21, 28, 26, 21, 34, 25, 6, 21, 28, 34, 21, 26, 25, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28, 7, 6, 20, 20, 21, 6, 4, 5, 5, 6, 6, 21, 25, 26, 21, 34, 27, 21, 35, 28, 6, 6, 21, 25, 34, 21, 26, 27, 21, 35, 28, 6, 6, 21, 25, 26, 21, 34, 35, 21, 27, 28, 6, 6, 21, 34, 25, 21, 26, 35, 21, 27, 28, 25, 26, 21, 6, 21, 6, 21, 25, 26, 26, 28, 27, 28, 4, 21, 28, 27, 21, 26, 25, 4, 21, 28, 27, 21, 26, 25]"
"[7, 6, 23, 19, 21, 6, 21, 6, 22, 21, 42, 43, 25, 27, 26, 27, 21, 6, 21, 6, 21, 25, 27, 26, 27, 26, 28]","[7, 6, 23, 19, 21, 6, 21, 6, 4, 5, 5, 6, 21, 34, 27, 21, 35, 26, 6, 21, 26, 27, 21, 35, 34, 6, 21, 34, 35, 21, 27, 26, 6, 21, 26, 35, 21, 27, 34, 25, 27, 26, 27, 21, 6, 21, 6, 21, 25, 27, 26, 27, 26, 28]"
