simple,scrambled
2*(Tr(F_2 · F_3))/(p_3 · p_4),2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_3 · p_4)
(2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_3 · p_4))*(p_4 · p_2)/(p_4 · p_2),(2*(((e_2 · p_3)*(e_3 · p_2) - (-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3))*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_3 · p_4))*(p_4 · p_2)/(p_4 · p_2)
2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_3 · p_4),(2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_3 · p_4))*(p_4 · p_2)/(p_4 · p_2)
-8*(p_4 · F_3 · F_2 · p_4)/(p_2 · p_3*p_3 · p_4) - 38*(p_2 · F_3 · p_2*p_3 · F_2 · p_1*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),-8*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_3 · p_4) - 38*(((p_2 · p_3)*(e_3 · p_2) - (p_2 · e_3)*(p_3 · p_2))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)
((-8*((((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_3 · p_4)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/((p_2 · p_3 - p_3 · p_4)*p_3 · p_4) - (((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_3 · p_4)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/((p_2 · p_3 - p_3 · p_4)*p_2 · p_3)) - 38*(((p_2 · p_3)*(e_3 · p_2) - (p_2 · e_3)*(p_3 · p_2))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)) + (-p_4 · p_4 - 2*p_3 · p_4 - 2*p_1 · p_4 - 2*p_1 · p_3 - p_1 · p_1 - p_3 · p_3 + p_2 · p_2)*p_4 · e_3)*(p_2 · p_4)/(p_2 · p_4),((-8*((((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_3 · p_4)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/((p_2 · p_3 - p_3 · p_4)*p_3 · p_4) - (((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_3 · p_4)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/((p_2 · p_3 - p_3 · p_4)*p_2 · p_3)) - 38*((((p_2 · p_3)*(e_3 · p_2) - (p_2 · e_3)*(p_3 · p_2))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_2 · p_3*p_3 · p_4)/((p_1 · p_2 - p_2 · p_4)*p_2 · p_4*p_1 · p_3*p_2 · p_3*p_3 · p_4) - (((p_2 · p_3)*(e_3 · p_2) - (p_2 · e_3)*(p_3 · p_2))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_2 · p_3*p_3 · p_4)/((p_1 · p_2 - p_2 · p_4)*p_1 · p_2*p_1 · p_3*p_2 · p_3*p_3 · p_4))) + (-p_4 · p_4 - 2*p_3 · p_4 - 2*p_1 · p_4 - 2*p_1 · p_3 - p_1 · p_1 - p_3 · p_3 + p_2 · p_2)*p_4 · e_3)*(p_2 · p_4)/(p_2 · p_4)
((-8*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_3 · p_4)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_3 · p_4) - 38*(((p_2 · p_3)*(e_3 · p_2) - (p_2 · e_3)*(p_3 · p_2))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)) + (-p_4 · p_4 - 2*p_3 · p_4 - 2*p_1 · p_4 - 2*p_1 · p_3 - p_1 · p_1 - p_3 · p_3 + p_2 · p_2)*p_4 · e_3)*(p_2 · p_4)/(p_2 · p_4),((-8*((((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_3 · p_4)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/((p_2 · p_3 - p_3 · p_4)*p_3 · p_4) - (((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_3 · p_4)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/((p_2 · p_3 - p_3 · p_4)*p_2 · p_3)) - 38*(((p_2 · p_3)*(e_3 · p_2) - (p_2 · e_3)*(p_3 · p_2))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)) + (-p_4 · p_4 - 2*p_3 · p_4 - 2*p_1 · p_4 - 2*p_1 · p_3 - p_1 · p_1 - p_3 · p_3 + p_2 · p_2)*p_4 · e_3)*(p_2 · p_4)/(p_2 · p_4)
(-8*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_3 · p_4)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_3 · p_4) - 38*(((p_2 · p_3)*(e_3 · p_2) - (p_2 · e_3)*(p_3 · p_2))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)) + (-p_4 · p_4 - 2*p_3 · p_4 - 2*p_1 · p_4 - 2*p_1 · p_3 - p_1 · p_1 - p_3 · p_3 + p_2 · p_2)*p_4 · e_3,((-8*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_3 · p_4)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_3 · p_4) - 38*(((p_2 · p_3)*(e_3 · p_2) - (p_2 · e_3)*(p_3 · p_2))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)) + (-p_4 · p_4 - 2*p_3 · p_4 - 2*p_1 · p_4 - 2*p_1 · p_3 - p_1 · p_1 - p_3 · p_3 + p_2 · p_2)*p_4 · e_3)*(p_2 · p_4)/(p_2 · p_4)
-8*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_3 · p_4) - 38*(((p_2 · p_3)*(e_3 · p_2) - (p_2 · e_3)*(p_3 · p_2))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4),(-8*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_3 · p_4) - 38*(((p_2 · p_3)*(e_3 · p_2) - (p_2 · e_3)*(p_3 · p_2))*((p_3 · p_2)*(e_2 · p_1) - (p_3 · e_2)*(p_2 · p_1))*p_2 · p_3*p_3 · p_4)/(p_1 · p_2*p_1 · p_3*p_2 · p_3*p_2 · p_4*p_3 · p_4)) + (-p_4 · p_4 - 2*p_3 · p_4 - 2*p_1 · p_4 - 2*p_1 · p_3 - p_1 · p_1 - p_3 · p_3 + p_2 · p_2)*p_4 · e_3
7*(((p_3 · e_2)*(e_3 · p_2) - (-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3))*(e_2 · e_3) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_1 · p_2),(7*(((p_3 · e_2)*(e_3 · p_2) - (-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3))*(e_2 · e_3) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_1 · p_2))*(p_1 · p_2)/(p_1 · p_2)
7*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_1 · p_2),7*(((e_2 · p_3)*(e_3 · p_2) - (-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3))*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2)))/(p_1 · p_2)
-6*(p_1 · F_3 · F_2 · p_4)/(p_2 · p_3*p_3 · p_4),-6*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_3 · p_4)
(-6*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_3 · p_4))*(p_4 · p_1)/(p_4 · p_1),((-6*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_3 · p_4))*(p_4 · p_1)/(p_4 · p_1))*(p_3 · p_1 + p_4 · p_2)/(p_3 · p_1 + p_4 · p_2)
-6*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_3 · p_4),(-6*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_2 · p_3*p_3 · p_4))*(p_4 · p_1)/(p_4 · p_1)
-4*(p_4 · F_3 · F_2 · p_4)/(p_1 · p_2*p_2 · p_3) - 66*(p_1 · F_3 · F_2 · p_4*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_4),-4*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_2 · p_3) - 66*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_4)
-4*(((p_4 · p_3)*(-(e_3 · p_1 + e_3 · p_3 + e_3 · p_4))*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_2 · p_3) - 66*((((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (e_3 · p_1)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/((p_1 · p_3 - p_1 · p_2)*p_1 · p_2*p_2 · p_4) - (((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/((p_1 · p_3 - p_1 · p_2)*p_1 · p_3*p_2 · p_4)),-4*(((p_4 · p_3)*(-(e_3 · p_1 + e_3 · p_3 + e_3 · p_4))*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(-(p_1 · p_4 + p_3 · p_4 + p_4 · p_4)) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_2 · p_3) - 66*((((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (e_3 · p_1)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/((p_1 · p_3 - p_1 · p_2)*p_1 · p_2*p_2 · p_4) - (((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/((p_1 · p_3 - p_1 · p_2)*p_1 · p_3*p_2 · p_4))
-4*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_2 · p_3) - 66*((((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (e_3 · p_1)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/((p_1 · p_3 - p_1 · p_2)*p_1 · p_2*p_2 · p_4) - (((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/((p_1 · p_3 - p_1 · p_2)*p_1 · p_3*p_2 · p_4)),-4*(((p_4 · p_3)*(-(e_3 · p_1 + e_3 · p_3 + e_3 · p_4))*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_2 · p_3) - 66*((((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (e_3 · p_1)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/((p_1 · p_3 - p_1 · p_2)*p_1 · p_2*p_2 · p_4) - (((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/((p_1 · p_3 - p_1 · p_2)*p_1 · p_3*p_2 · p_4))
-4*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_2 · p_3) - 66*(((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/(p_1 · p_2*p_1 · p_3*p_2 · p_4),-4*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_4)))/(p_1 · p_2*p_2 · p_3) - 66*((((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/((p_1 · p_3 - p_1 · p_2)*p_1 · p_2*p_2 · p_4) - (((p_1 · p_3)*(e_3 · p_2)*(e_2 · p_4) - (p_1 · e_3)*(p_3 · p_2)*(e_2 · p_4) - (p_1 · p_3)*(e_3 · e_2)*(p_2 · p_4) + (p_1 · e_3)*(p_3 · e_2)*(p_2 · p_4))*p_1 · p_3)/((p_1 · p_3 - p_1 · p_2)*p_1 · p_3*p_2 · p_4))
-3*(p_1 · F_2 · F_3 · p_1*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4),-3*(((p_1 · p_2)*(e_2 · p_3)*(e_3 · p_1) - (p_1 · e_2)*(p_2 · p_3)*(e_3 · p_1) - (p_1 · p_2)*(e_2 · e_3)*(p_3 · p_1) + (p_1 · e_2)*(p_2 · e_3)*(p_3 · p_1))*p_1 · p_4*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4)
9*(p_4 · F_2 · p_4*p_4 · F_3 · p_2)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 100*(Tr(F_2 · F_3)*p_1 · p_2)/(p_1 · p_2*p_3 · p_4),9*(((p_4 · p_2)*(e_2 · p_4) - (p_4 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 100*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_2)/(p_1 · p_2*p_3 · p_4)
9*(((p_4 · p_2)*(e_2 · p_4) - (p_4 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 100*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_2)/(p_1 · p_2*p_3 · p_4),9*(((p_4 · p_2)*(-(e_2 · p_1 + e_2 · p_2 + e_2 · p_3)) - (p_4 · e_2)*(p_2 · p_4))*((p_4 · p_3)*(e_3 · p_2) - (p_4 · e_3)*(p_3 · p_2)))/(p_1 · p_2*p_2 · p_3*p_3 · p_4) - 100*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_1 · p_2)/(p_1 · p_2*p_3 · p_4)
2*(Tr(F_2 · F_3)*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_2 · p_3*p_3 · p_4),2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_2 · p_3*p_3 · p_4)
((2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_2 · p_3*p_3 · p_4))*(p_3 · p_1)/(p_1 · p_3)) - ((p_3 · p_3 + p_4 · p_4 + 2*p_3 · p_4 - p_2 · p_2 + 2*p_1 · p_4 + p_1 · p_1 + 2*p_1 · p_3)*p_2 · p_3)/(p_1 · p_2*p_2 · p_3*p_3 · p_4),((2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_2 · p_3*p_3 · p_4))*(p_3 · p_1)/(p_1 · p_3)) - ((p_3 · p_3 + p_4 · p_4 + 2*p_3 · p_4 - p_2 · p_2 + 2*p_1 · p_4 + p_1 · p_1 + 2*p_1 · p_3)*p_2 · p_3)/(p_1 · p_2*-(p_1 · p_3 + p_3 · p_3 + p_4 · p_3)*p_3 · p_4)
(2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_2 · p_3*p_3 · p_4))*(p_3 · p_1)/(p_1 · p_3),((2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_2 · p_3*p_3 · p_4))*(p_3 · p_1)/(p_1 · p_3)) - ((p_3 · p_3 + p_4 · p_4 + 2*p_3 · p_4 - p_2 · p_2 + 2*p_1 · p_4 + p_1 · p_1 + 2*p_1 · p_3)*p_2 · p_3)/(p_1 · p_2*p_2 · p_3*p_3 · p_4)
2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_2 · p_3*p_3 · p_4),(2*(((e_2 · p_3)*(e_3 · p_2) - (p_2 · p_3)*(e_3 · e_2) - (e_2 · e_3)*(p_3 · p_2) + (p_2 · e_3)*(p_3 · e_2))*p_2 · p_3*p_2 · p_3)/(p_1 · p_2*p_2 · p_3*p_3 · p_4))*(p_3 · p_1)/(p_3 · p_1)
-6*(p_4 · F_2 · F_3 · p_4*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) + 5*(p_4 · F_3 · F_2 · p_1*p_1 · p_4*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4),-6*(((p_4 · p_2)*(e_2 · p_3)*(e_3 · p_4) - (p_4 · e_2)*(p_2 · p_3)*(e_3 · p_4) - (p_4 · p_2)*(e_2 · e_3)*(p_3 · p_4) + (p_4 · e_2)*(p_2 · e_3)*(p_3 · p_4))*p_3 · p_4)/(p_1 · p_2*p_2 · p_3*p_3 · p_4) + 5*(((p_4 · p_3)*(e_3 · p_2)*(e_2 · p_1) - (p_4 · e_3)*(p_3 · p_2)*(e_2 · p_1) - (p_4 · p_3)*(e_3 · e_2)*(p_2 · p_1) + (p_4 · e_3)*(p_3 · e_2)*(p_2 · p_1))*p_1 · p_4*p_1 · p_4)/(p_1 · p_2*p_2 · p_3*p_2 · p_4*p_3 · p_4)
